Date,Day_of_Week,Day_Num,Month,Is_Festival_Season,Item_Name,Category,Cost_Price_INR,Selling_Price_INR,Profit_Margin_PCT,Distributor_Present,Opening_Stock,Daily_Demand_Est,Quantity_Sold,Daily_Revenue_INR,Morning_Cash_INR,Optimal_Buy_Qty,Actual_Buy_Qty,Closing_Stock,Stockout_Occurred,Stockout_Reason
2025-04-24,Thursday,3,4,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,1,0,11,0,0.0,1338.4,38,0,0,1,Cash Constraint
2025-04-24,Thursday,3,4,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,1,0,6,0,0.0,1338.4,29,0,0,1,Cash Constraint
2025-04-24,Thursday,3,4,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,0,3,0,0.0,1338.4,0,0,0,1,Distributor Absent
2025-04-25,Friday,4,4,0,Milk_1L,Dairy,52.0,58.0,10.34,1,3,19,19,1102.0,2437.36,24,24,8,0,None
2025-04-25,Friday,4,4,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,23,19,570.0,2437.36,19,19,0,1,Unexpected Demand Spike
2025-04-25,Friday,4,4,0,Maggi_Single,Instant Food,12.0,14.0,14.29,1,7,13,13,182.0,2437.36,59,59,53,0,None
2025-04-25,Friday,4,4,0,ParleG_100g,Biscuits,8.5,10.0,15.0,1,0,28,0,0.0,2437.36,88,0,0,1,Cash Constraint
2025-04-25,Friday,4,4,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,3,4,3,105.0,2437.36,0,0,0,1,Distributor Absent
2025-04-25,Friday,4,4,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,5,0,0.0,2437.36,0,0,0,1,Distributor Absent
2025-04-25,Friday,4,4,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,7,0,0.0,2437.36,0,0,0,1,Distributor Absent
2025-04-25,Friday,4,4,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,0,2,0,0.0,2437.36,0,0,0,1,Distributor Absent
2025-04-26,Saturday,5,4,0,Milk_1L,Dairy,52.0,58.0,10.34,1,8,36,35,2030.0,3818.43,27,27,0,1,Unexpected Demand Spike
2025-04-26,Saturday,5,4,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,27,25,750.0,3818.43,25,25,0,1,Unexpected Demand Spike
2025-04-26,Saturday,5,4,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,53,30,30,420.0,3818.43,0,0,23,0,None
2025-04-26,Saturday,5,4,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,0,24,0,0.0,3818.43,0,0,0,1,Distributor Absent
2025-04-26,Saturday,5,4,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,0,7,0,0.0,3818.43,0,0,0,1,Distributor Absent
2025-04-26,Saturday,5,4,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,10,0,0.0,3818.43,0,0,0,1,Distributor Absent
2025-04-26,Saturday,5,4,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,7,0,0.0,3818.43,0,0,0,1,Distributor Absent
2025-04-26,Saturday,5,4,0,Surf_Excel_500g,Household,65.0,75.0,13.33,1,0,4,4,300.0,3818.43,22,22,18,0,None
2025-04-27,Sunday,6,4,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,31,31,1798.0,2693.01,35,35,4,0,None
2025-04-27,Sunday,6,4,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,25,25,750.0,2693.01,25,25,0,0,None
2025-04-27,Sunday,6,4,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,23,25,23,322.0,2693.01,0,0,0,1,Distributor Absent
2025-04-27,Sunday,6,4,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,0,23,0,0.0,2693.01,0,0,0,1,Distributor Absent
2025-04-27,Sunday,6,4,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,0,6,0,0.0,2693.01,0,0,0,1,Distributor Absent
2025-04-27,Sunday,6,4,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,8,0,0.0,2693.01,0,0,0,1,Distributor Absent
2025-04-27,Sunday,6,4,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,9,0,0.0,2693.01,0,0,0,1,Distributor Absent
2025-04-27,Sunday,6,4,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,18,6,6,450.0,2693.01,0,0,12,0,None
2025-04-28,Monday,0,4,0,Milk_1L,Dairy,52.0,58.0,10.34,1,4,19,19,1102.0,3099.22,23,23,8,0,None
2025-04-28,Monday,0,4,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,18,18,540.0,3099.22,19,19,1,0,None
2025-04-28,Monday,0,4,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,0,22,0,0.0,3099.22,0,0,0,1,Distributor Absent
2025-04-28,Monday,0,4,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,0,19,0,0.0,3099.22,0,0,0,1,Distributor Absent
2025-04-28,Monday,0,4,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,0,4,0,0.0,3099.22,0,0,0,1,Distributor Absent
2025-04-28,Monday,0,4,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,1,0,7,7,1050.0,3099.22,26,10,3,0,Cash Constraint
2025-04-28,Monday,0,4,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,1,0,5,3,84.0,3099.22,19,3,0,1,Cash Constraint
2025-04-28,Monday,0,4,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,12,4,4,300.0,3099.22,0,0,8,0,None
2025-04-29,Tuesday,1,4,0,Milk_1L,Dairy,52.0,58.0,10.34,1,8,29,27,1566.0,2035.18,19,19,0,1,Unexpected Demand Spike
2025-04-29,Tuesday,1,4,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,1,23,19,570.0,2035.18,18,18,0,1,Unexpected Demand Spike
2025-04-29,Tuesday,1,4,0,Maggi_Single,Instant Food,12.0,14.0,14.29,1,0,17,17,238.0,2035.18,49,49,32,0,None
2025-04-29,Tuesday,1,4,0,ParleG_100g,Biscuits,8.5,10.0,15.0,1,0,28,1,10.0,2035.18,66,1,0,1,Cash Constraint
2025-04-29,Tuesday,1,4,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,0,9,0,0.0,2035.18,0,0,0,1,Distributor Absent
2025-04-29,Tuesday,1,4,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,3,7,3,450.0,2035.18,0,0,0,1,Distributor Absent
2025-04-29,Tuesday,1,4,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,7,0,0.0,2035.18,0,0,0,1,Distributor Absent
2025-04-29,Tuesday,1,4,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,8,2,2,150.0,2035.18,0,0,6,0,None
2025-04-30,Wednesday,2,4,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,31,27,1566.0,3872.76,27,27,0,1,Unexpected Demand Spike
2025-04-30,Wednesday,2,4,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,17,17,510.0,3872.76,19,19,2,0,None
2025-04-30,Wednesday,2,4,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,32,18,18,252.0,3872.76,0,0,14,0,None
2025-04-30,Wednesday,2,4,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,0,15,0,0.0,3872.76,0,0,0,1,Distributor Absent
2025-04-30,Wednesday,2,4,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,1,0,7,7,245.0,3872.76,38,38,31,0,None
2025-04-30,Wednesday,2,4,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,3,0,0.0,3872.76,0,0,0,1,Distributor Absent
2025-04-30,Wednesday,2,4,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,1,0,0.0,3872.76,0,0,0,1,Distributor Absent
2025-04-30,Wednesday,2,4,0,Surf_Excel_500g,Household,65.0,75.0,13.33,1,6,4,4,300.0,3872.76,7,7,9,0,None
2025-05-01,Thursday,3,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,28,28,1624.0,2402.91,30,30,2,0,None
2025-05-01,Thursday,3,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,2,20,20,600.0,2402.91,19,19,1,0,None
2025-05-01,Thursday,3,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,14,10,10,140.0,2402.91,0,0,4,0,None
2025-05-01,Thursday,3,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,0,18,0,0.0,2402.91,0,0,0,1,Distributor Absent
2025-05-01,Thursday,3,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,31,5,5,175.0,2402.91,0,0,26,0,None
2025-05-01,Thursday,3,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,1,0,7,2,300.0,2402.91,38,2,0,1,Cash Constraint
2025-05-01,Thursday,3,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,1,0,8,4,112.0,2402.91,29,4,0,1,Cash Constraint
2025-05-01,Thursday,3,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,9,5,5,375.0,2402.91,0,0,4,0,None
2025-05-02,Friday,4,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,2,32,27,1566.0,3758.6,25,25,0,1,Unexpected Demand Spike
2025-05-02,Friday,4,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,1,11,11,330.0,3758.6,18,18,8,0,None
2025-05-02,Friday,4,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,1,4,23,23,322.0,3758.6,62,62,43,0,None
2025-05-02,Friday,4,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,1,0,24,24,240.0,3758.6,88,88,64,0,None
2025-05-02,Friday,4,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,26,2,2,70.0,3758.6,0,0,24,0,None
2025-05-02,Friday,4,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,6,0,0.0,3758.6,0,0,0,1,Distributor Absent
2025-05-02,Friday,4,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,7,0,0.0,3758.6,0,0,0,1,Distributor Absent
2025-05-02,Friday,4,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,4,3,3,225.0,3758.6,0,0,1,0,None
2025-05-03,Saturday,5,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,35,35,2030.0,3525.51,35,35,0,0,None
2025-05-03,Saturday,5,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,8,19,19,570.0,3525.51,17,17,6,0,None
2025-05-03,Saturday,5,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,43,25,25,350.0,3525.51,0,0,18,0,None
2025-05-03,Saturday,5,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,64,31,31,310.0,3525.51,0,0,33,0,None
2025-05-03,Saturday,5,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,24,8,8,280.0,3525.51,0,0,16,0,None
2025-05-03,Saturday,5,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,4,0,0.0,3525.51,0,0,0,1,Distributor Absent
2025-05-03,Saturday,5,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,12,0,0.0,3525.51,0,0,0,1,Distributor Absent
2025-05-03,Saturday,5,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,1,1,8,8,600.0,3525.51,21,19,12,0,Cash Constraint
2025-05-04,Sunday,6,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,36,35,2030.0,4188.46,35,35,0,1,Unexpected Demand Spike
2025-05-04,Sunday,6,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,6,25,25,750.0,4188.46,19,19,0,0,None
2025-05-04,Sunday,6,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,18,21,18,252.0,4188.46,0,0,0,1,Distributor Absent
2025-05-04,Sunday,6,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,33,28,28,280.0,4188.46,0,0,5,0,None
2025-05-04,Sunday,6,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,16,9,9,315.0,4188.46,0,0,7,0,None
2025-05-04,Sunday,6,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,11,0,0.0,4188.46,0,0,0,1,Distributor Absent
2025-05-04,Sunday,6,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,3,0,0.0,4188.46,0,0,0,1,Distributor Absent
2025-05-04,Sunday,6,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,12,6,6,450.0,4188.46,0,0,6,0,None
2025-05-05,Monday,0,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,37,27,1566.0,2276.48,27,27,0,1,Unexpected Demand Spike
2025-05-05,Monday,0,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,22,19,570.0,2276.48,19,19,0,1,Unexpected Demand Spike
2025-05-05,Monday,0,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,0,13,0,0.0,2276.48,0,0,0,1,Distributor Absent
2025-05-05,Monday,0,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,5,19,5,50.0,2276.48,0,0,0,1,Distributor Absent
2025-05-05,Monday,0,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,7,2,2,70.0,2276.48,0,0,5,0,None
2025-05-05,Monday,0,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,1,0,12,2,300.0,2276.48,26,2,0,1,Cash Constraint
2025-05-05,Monday,0,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,1,0,10,5,140.0,2276.48,19,5,0,1,Cash Constraint
2025-05-05,Monday,0,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,6,1,1,75.0,2276.48,0,0,5,0,None
2025-05-06,Tuesday,1,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,18,18,1044.0,2007.47,27,27,9,0,None
2025-05-06,Tuesday,1,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,15,15,450.0,2007.47,19,19,4,0,None
2025-05-06,Tuesday,1,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,1,0,21,10,140.0,2007.47,49,10,0,1,Cash Constraint
2025-05-06,Tuesday,1,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,1,0,18,0,0.0,2007.47,66,0,0,1,Cash Constraint
2025-05-06,Tuesday,1,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,5,4,4,140.0,2007.47,0,0,1,0,None
2025-05-06,Tuesday,1,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,9,0,0.0,2007.47,0,0,0,1,Distributor Absent
2025-05-06,Tuesday,1,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,4,0,0.0,2007.47,0,0,0,1,Distributor Absent
2025-05-06,Tuesday,1,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,5,4,4,300.0,2007.47,0,0,1,0,None
2025-05-07,Wednesday,2,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,9,28,27,1566.0,4230.1,18,18,0,1,Unexpected Demand Spike
2025-05-07,Wednesday,2,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,4,21,19,570.0,4230.1,15,15,0,1,Unexpected Demand Spike
2025-05-07,Wednesday,2,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,0,17,0,0.0,4230.1,0,0,0,1,Distributor Absent
2025-05-07,Wednesday,2,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,0,26,0,0.0,4230.1,0,0,0,1,Distributor Absent
2025-05-07,Wednesday,2,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,1,1,5,5,175.0,4230.1,37,37,33,0,None
2025-05-07,Wednesday,2,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,9,0,0.0,4230.1,0,0,0,1,Distributor Absent
2025-05-07,Wednesday,2,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,9,0,0.0,4230.1,0,0,0,1,Distributor Absent
2025-05-07,Wednesday,2,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,1,1,7,7,525.0,4230.1,12,12,6,0,None
2025-05-08,Thursday,3,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,20,20,1160.0,3708.35,30,30,10,0,None
2025-05-08,Thursday,3,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,17,17,510.0,3708.35,21,21,4,0,None
2025-05-08,Thursday,3,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,0,14,0,0.0,3708.35,0,0,0,1,Distributor Absent
2025-05-08,Thursday,3,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,0,17,0,0.0,3708.35,0,0,0,1,Distributor Absent
2025-05-08,Thursday,3,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,33,7,7,245.0,3708.35,0,0,26,0,None
2025-05-08,Thursday,3,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,1,0,9,9,1350.0,3708.35,38,12,3,0,Cash Constraint
2025-05-08,Thursday,3,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,1,0,10,0,0.0,3708.35,29,0,0,1,Cash Constraint
2025-05-08,Thursday,3,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,6,3,3,225.0,3708.35,0,0,3,0,None
2025-05-09,Friday,4,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,10,24,24,1392.0,5366.6,17,17,3,0,None
2025-05-09,Friday,4,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,4,13,13,390.0,5366.6,15,15,6,0,None
2025-05-09,Friday,4,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,1,0,22,22,308.0,5366.6,66,66,44,0,None
2025-05-09,Friday,4,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,1,0,15,15,150.0,5366.6,88,88,73,0,None
2025-05-09,Friday,4,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,26,8,8,280.0,5366.6,0,0,18,0,None
2025-05-09,Friday,4,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,3,6,3,450.0,5366.6,0,0,0,1,Distributor Absent
2025-05-09,Friday,4,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,5,0,0.0,5366.6,0,0,0,1,Distributor Absent
2025-05-09,Friday,4,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,3,3,3,225.0,5366.6,0,0,0,0,None
2025-05-10,Saturday,5,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,3,30,30,1740.0,4642.79,32,32,5,0,None
2025-05-10,Saturday,5,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,6,23,23,690.0,4642.79,19,19,2,0,None
2025-05-10,Saturday,5,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,44,18,18,252.0,4642.79,0,0,26,0,None
2025-05-10,Saturday,5,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,73,28,28,280.0,4642.79,0,0,45,0,None
2025-05-10,Saturday,5,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,18,5,5,175.0,4642.79,0,0,13,0,None
2025-05-10,Saturday,5,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,12,0,0.0,4642.79,0,0,0,1,Distributor Absent
2025-05-10,Saturday,5,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,7,0,0.0,4642.79,0,0,0,1,Distributor Absent
2025-05-10,Saturday,5,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,1,0,3,3,225.0,4642.79,22,22,19,0,None
2025-05-11,Sunday,6,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,5,40,35,2030.0,3136.12,30,30,0,1,Unexpected Demand Spike
2025-05-11,Sunday,6,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,2,23,23,690.0,3136.12,23,23,2,0,None
2025-05-11,Sunday,6,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,26,15,15,210.0,3136.12,0,0,11,0,None
2025-05-11,Sunday,6,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,45,26,26,260.0,3136.12,0,0,19,0,None
2025-05-11,Sunday,6,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,13,8,8,280.0,3136.12,0,0,5,0,None
2025-05-11,Sunday,6,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,14,0,0.0,3136.12,0,0,0,1,Distributor Absent
2025-05-11,Sunday,6,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,7,0,0.0,3136.12,0,0,0,1,Distributor Absent
2025-05-11,Sunday,6,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,19,2,2,150.0,3136.12,0,0,17,0,None
2025-05-12,Monday,0,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,32,27,1566.0,2361.73,27,27,0,1,Unexpected Demand Spike
2025-05-12,Monday,0,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,2,14,14,420.0,2361.73,17,17,5,0,None
2025-05-12,Monday,0,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,11,20,11,154.0,2361.73,0,0,0,1,Distributor Absent
2025-05-12,Monday,0,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,19,24,19,190.0,2361.73,0,0,0,1,Distributor Absent
2025-05-12,Monday,0,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,5,7,5,175.0,2361.73,0,0,0,1,Distributor Absent
2025-05-12,Monday,0,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,1,0,8,3,450.0,2361.73,26,3,0,1,Cash Constraint
2025-05-12,Monday,0,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,1,0,3,3,84.0,2361.73,19,5,2,0,Cash Constraint
2025-05-12,Monday,0,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,17,5,5,375.0,2361.73,0,0,12,0,None
2025-05-13,Tuesday,1,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,28,27,1566.0,3692.72,27,27,0,1,Unexpected Demand Spike
2025-05-13,Tuesday,1,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,5,17,17,510.0,3692.72,14,14,2,0,None
2025-05-13,Tuesday,1,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,1,0,14,14,196.0,3692.72,49,49,35,0,None
2025-05-13,Tuesday,1,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,1,0,22,22,220.0,3692.72,66,66,44,0,None
2025-05-13,Tuesday,1,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,0,2,0,0.0,3692.72,0,0,0,1,Distributor Absent
2025-05-13,Tuesday,1,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,5,0,0.0,3692.72,0,0,0,1,Distributor Absent
2025-05-13,Tuesday,1,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,2,4,2,56.0,3692.72,0,0,0,1,Distributor Absent
2025-05-13,Tuesday,1,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,12,6,6,450.0,3692.72,0,0,6,0,None
2025-05-14,Wednesday,2,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,29,27,1566.0,1496.0,27,27,0,1,Unexpected Demand Spike
2025-05-14,Wednesday,2,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,2,18,5,150.0,1496.0,17,3,0,1,Unexpected Demand Spike
2025-05-14,Wednesday,2,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,35,19,19,266.0,1496.0,0,0,16,0,None
2025-05-14,Wednesday,2,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,44,18,18,180.0,1496.0,0,0,26,0,None
2025-05-14,Wednesday,2,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,1,0,2,0,0.0,1496.0,38,0,0,1,Cash Constraint
2025-05-14,Wednesday,2,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,11,0,0.0,1496.0,0,0,0,1,Distributor Absent
2025-05-14,Wednesday,2,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,6,0,0.0,1496.0,0,0,0,1,Distributor Absent
2025-05-14,Wednesday,2,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,1,6,3,3,225.0,1496.0,7,0,3,0,Cash Constraint
2025-05-15,Thursday,3,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,35,30,1740.0,3277.62,30,30,0,1,Unexpected Demand Spike
2025-05-15,Thursday,3,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,18,18,540.0,3277.62,21,21,3,0,None
2025-05-15,Thursday,3,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,16,21,16,224.0,3277.62,0,0,0,1,Distributor Absent
2025-05-15,Thursday,3,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,26,23,23,230.0,3277.62,0,0,3,0,None
2025-05-15,Thursday,3,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,0,3,0,0.0,3277.62,0,0,0,1,Distributor Absent
2025-05-15,Thursday,3,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,1,0,8,8,1200.0,3277.62,38,8,0,0,Cash Constraint
2025-05-15,Thursday,3,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,1,0,7,5,140.0,3277.62,29,5,0,1,Cash Constraint
2025-05-15,Thursday,3,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,3,5,3,225.0,3277.62,0,0,0,1,Distributor Absent
2025-05-16,Friday,4,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,37,27,1566.0,3650.62,27,27,0,1,Unexpected Demand Spike
2025-05-16,Friday,4,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,3,23,19,570.0,3650.62,16,16,0,1,Unexpected Demand Spike
2025-05-16,Friday,4,5,0,Maggi_Single,Instant Food,12.0,14.0,14.29,1,0,17,17,238.0,3650.62,66,66,49,0,None
2025-05-16,Friday,4,5,0,ParleG_100g,Biscuits,8.5,10.0,15.0,1,3,24,24,240.0,3650.62,85,85,64,0,None
2025-05-16,Friday,4,5,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,0,3,0,0.0,3650.62,0,0,0,1,Distributor Absent
2025-05-16,Friday,4,5,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,7,0,0.0,3650.62,0,0,0,1,Distributor Absent
2025-05-16,Friday,4,5,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,10,0,0.0,3650.62,0,0,0,1,Distributor Absent
2025-05-16,Friday,4,5,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,0,3,0,0.0,3650.62,0,0,0,1,Distributor Absent
2025-05-17,Saturday,5,5,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,31,31,1798.0,2989.52,35,35,4,0,None
2025-05-17,Saturday,5,5,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,25,25,750.0,2989.52,25,25,0,0,None
